year,GEOID,GeoName,emp_bio,gdp_bio,area_bio,species_bio
2020,40015,"Caddo, OK",11.757667,15.054014,.0047014938,.025568182
2020,40017,"Canadian, OK",12.813508,12.950387,.0021603862,.029069768
2020,40019,"Carter, OK",11.891352,12.525435,.038151313,.02617801
2020,40021,"Cherokee, OK",11.129216,12.767062,.032526255,.041666668
2020,40023,"Choctaw, OK",11.473802,14.463602,.023511538,.03777336
2020,40025,"Cimarron, OK",11.756506,16.007101,0,.016181231
2020,40027,"Cleveland, OK",11.940841,12.557092,.012863535,.028901733
2020,40029,"Coal, OK",12.289296,14.556287,0,.028571429
2020,40031,"Comanche, OK",11.68691,11.990018,.032860156,.028248588
2020,40033,"Cotton, OK",14.935066,13.533698,.019785061,.027027028
2020,40035,"Craig, OK",11.473037,13.156569,.031065617,.035634745
2020,40037,"Creek, OK",11.578274,12.432591,.041688088,.034666665
2020,40039,"Custer, OK",12.692858,13.80855,.10782076,.028037382
2020,40041,"Delaware, OK",12.023701,12.9974,.030091163,.044210527
2020,40043,"Dewey, OK",15.936828,19.218096,.0083132116,.028037382
2020,40045,"Ellis, OK",13.095387,16.770378,.014947271,.028753994
2020,40047,"Garfield, OK",11.731404,12.594798,.12383724,.036211699
2020,40049,"Garvin, OK",12.863222,13.773213,.00050692121,.028248588
2020,40051,"Grady, OK",12.205425,13.945562,.0042776167,.028169014
2020,40053,"Grant, OK",13.339396,17.521612,.069218248,.036414567
2020,40055,"Greer, OK",11.159624,13.937971,.02193024,.029411765
2020,40057,"Harmon, OK",10.731166,14.712138,0,.025078369
2020,40059,"Harper, OK",11.600733,16.899466,.0079320408,.022151899
2020,40061,"Haskell, OK",11.563944,15.462896,.0015125227,.034042552
2020,40063,"Hughes, OK",11.181379,15.225981,.0091143521,.032828283
2020,40065,"Jackson, OK",11.371943,12.115068,.070451558,.030120483
2020,40067,"Jefferson, OK",10.959254,14.220401,.078820117,.024193548
2020,40069,"Johnston, OK",13.24882,14.020943,.022894792,.024937656
2020,40071,"Kay, OK",11.56389,12.52441,.032736003,.033766232
2020,40073,"Kingfisher, OK",13.743609,15.486534,0,.03164557
2020,40075,"Kiowa, OK",11.391973,15.778593,.0082948357,.023529412
2020,40077,"Latimer, OK",9.9317951,16.441032,.045410421,.043478262
2020,40079,"Le Flore, OK",12.058259,13.112942,.1078904,.043071162
2020,40081,"Lincoln, OK",11.868303,12.802832,.0014521229,.028409092
2020,40083,"Logan, OK",12.168446,12.601518,.022622902,.029411765
2020,40085,"Love, OK",10.360373,14.079285,.090012386,.02538071
2020,40087,"McClain, OK",12.049044,14.101082,0,.028089888
2020,40089,"McCurtain, OK",11.390759,12.079404,.046929322,.045627378
2020,40091,"McIntosh, OK",11.676515,12.780252,.10976296,.028368793
2020,40093,"Major, OK",13.671432,15.559459,.0006247054,.028753994
2020,40095,"Marshall, OK",11.081769,11.823869,.061170906,.025316456
2020,40097,"Mayes, OK",11.418702,13.181211,.008766396,.035794184
2020,40099,"Murray, OK",12.221288,14.133882,.078560159,.025839793
2020,40101,"Muskogee, OK",11.032749,12.17649,.010262105,.034115139
2020,40103,"Noble, OK",10.74619,18.746794,.012347677,.035040431
2020,40105,"Nowata, OK",10.343308,11.960329,.041596726,.035460994
2020,40107,"Okfuskee, OK",10.666473,13.564798,.0076491432,.02586207
2020,40109,"Oklahoma, OK",11.842389,12.57717,.0078946855,.028490029
2020,40111,"Okmulgee, OK",11.210875,12.475556,.053451549,.033163264
2020,40113,"Osage, OK",11.598872,13.971676,.040357888,.036674816
2020,40115,"Ottawa, OK",11.996266,13.007452,.0085054822,.037777778
2020,40117,"Pawnee, OK",12.300546,13.136366,.0086534321,.035911601
2020,40119,"Payne, OK",12.325421,12.686035,.00021961179,.036211699
2020,40121,"Pittsburg, OK",11.631754,14.265869,.019801643,.038854804
2020,40123,"Pontotoc, OK",11.443189,11.835817,.0035651261,.036855038
2020,40125,"Pottawatomie, OK",11.76585,12.93969,.025560979,.028011205
2020,40127,"Pushmataha, OK",10.831331,12.726073,.11226001,.039999999
2020,40129,"Roger Mills, OK",11.106985,18.453825,.000024532887,.027863776
2020,40131,"Rogers, OK",11.483584,12.50903,.016667215,.033860046
2020,40133,"Seminole, OK",12.144371,13.201608,.023044679,.025568182
2020,40135,"Sequoyah, OK",11.351756,13.548574,.0053341733,.040160641
2020,40137,"Stephens, OK",12.360465,13.534005,.012381743,.022408964
2020,40139,"Texas, OK",12.253704,14.999935,.017963877,.019867551
2020,40141,"Tillman, OK",11.709113,12.351925,.014873225,.025210084
2020,40143,"Tulsa, OK",11.689822,12.334169,.0013526431,.037128713
2020,40145,"Wagoner, OK",11.874629,14.304663,.055612858,.033259425
2020,40147,"Washington, OK",11.56129,17.750925,.016631372,.03166227
2020,40149,"Washita, OK",11.238875,13.74655,.00036866131,.025
2020,40151,"Woods, OK",12.775112,17.188723,.0050606108,.024922118
2020,40153,"Woodward, OK",13.427605,14.266949,.020173507,.028571429
2020,41001,"Baker, OR",12.07303,13.99175,.050547291,.031578947
2020,41003,"Benton, OR",11.59646,11.475218,.03876435,.038596492
2020,41005,"Clackamas, OR",11.570673,11.747231,.1654647,.042207792
2020,41007,"Clatsop, OR",12.605697,12.384675,.1647926,.084468663
2020,41009,"Columbia, OR",12.110354,13.378957,.044020262,.036496349
2020,41011,"Coos, OR",11.524209,12.486614,.11039311,.086387433
2020,41013,"Crook, OR",12.013727,11.603043,.037301727,.03018868
2020,41015,"Curry, OR",12.213748,13.22353,.21457456,.08252427
2020,41017,"Deschutes, OR",11.888512,12.122076,.087002568,.026402641
2020,41019,"Douglas, OR",11.681187,12.078998,.073563799,.094170406
2020,41021,"Gilliam, OR",12.368151,18.402079,.032897402,.030769231
2020,41023,"Grant, OR",11.684949,13.343451,.069218248,.02919708
2020,41025,"Harney, OR",12.090471,14.119802,.21706614,.027303753
2020,41027,"Hood River, OR",11.039727,11.678268,.30501035,.038596492
2020,41029,"Jackson, OR",11.628933,11.81278,.070451558,.05105105
2020,41031,"Jefferson, OR",10.945088,12.799579,.078820117,.027972028
2020,41033,"Josephine, OR",11.515496,12.175011,.071129493,.049689442
2020,41035,"Klamath, OR",11.494175,12.716623,.13756202,.046961326
2020,41037,"Lake, OR",11.289906,13.886899,.13954714,.045731708
2020,41039,"Lane, OR",11.529272,11.684579,.10839053,.08372093
2020,41041,"Lincoln, OR",12.513796,12.746643,.0014521229,.085399449
2020,41043,"Linn, OR",11.637892,11.77487,.057433132,.03642384
2020,41045,"Malheur, OR",11.538367,13.217573,.20495485,.036065575
2020,41047,"Marion, OR",11.749045,12.083534,.048426181,.033444814
2020,41049,"Morrow, OR",11.342607,16.003141,.0018795438,.027027028
2020,41051,"Multnomah, OR",11.634018,11.49438,.10622454,.046357617
2020,41053,"Polk, OR",12.255548,12.787919,.061855596,.03846154
2020,41055,"Sherman, OR",13.914309,20.772755,.020546401,.030418251
2020,41057,"Tillamook, OR",12.091968,12.415746,.16557528,.081521742
2020,41059,"Umatilla, OR",11.996914,13.760986,.025019679,.031802122
2020,41061,"Union, OR",11.557442,11.717374,.072935633,.029411765
2020,41063,"Wallowa, OR",12.135349,14.219415,.26082104,.031914894
2020,41065,"Wasco, OR",11.394562,11.947658,.064189643,.044871796
2020,41067,"Washington, OR",11.342885,11.031688,.016631372,.03508772
2020,41069,"Wheeler, OR",12.714286,16.086403,.038358249,.032128513
2020,41071,"Yamhill, OR",11.604977,12.05617,.010239702,.031141868
2020,42001,"Adams, PA",11.586425,12.448223,.030545129,.053221289
2020,42003,"Allegheny, PA",11.202106,11.097475,.003925899,.054502368
2020,42005,"Armstrong, PA",11.752294,14.193883,.0017845277,.058227848
2020,42007,"Beaver, PA",12.117164,13.374289,.018772328,.056234717
2020,42009,"Bedford, PA",11.786218,12.541309,.022015421,.050666668
2020,42011,"Berks, PA",11.154882,11.680907,.015918221,.052770447
2020,42013,"Blair, PA",11.099614,11.074562,.0077212746,.042944785
2020,42015,"Bradford, PA",11.257504,13.891749,.0018462789,.042424243
2020,42017,"Bucks, PA",11.165616,11.463629,.032900572,.055555556
2020,42019,"Butler, PA",11.44218,11.79037,.01351328,.061465722
2020,42021,"Cambria, PA",11.021017,12.056569,.024655575,.045325778
2020,42023,"Cameron, PA",10.296993,12.226818,.20769051,.051490515
2020,42025,"Carbon, PA",10.739336,10.317779,.081298262,.052941177
2020,42027,"Centre, PA",11.574262,11.711711,.02325872,.041666668
2020,42029,"Chester, PA",10.937372,11.056526,.049896318,.054245282
2020,42031,"Clarion, PA",11.372106,12.188897,.059090443,.060686015
2020,42033,"Clearfield, PA",11.542281,12.001722,.023167534,.054123711
2020,42035,"Clinton, PA",12.107826,12.05276,.041297473,.043076921
2020,42037,"Columbia, PA",11.451591,11.585433,.044020262,.045045044
2020,42039,"Crawford, PA",10.905478,11.529616,.073757209,.058962263
2020,42041,"Cumberland, PA",11.495957,11.44492,.058227714,.059154928
2020,42043,"Dauphin, PA",11.170198,10.867447,.019159062,.049707603
2020,42045,"Delaware, PA",11.119677,11.295124,.030091163,.064766839
2020,42047,"Elk, PA",10.929963,11.253154,.03203728,.064935066
2020,42049,"Erie, PA",10.927982,10.969945,.0081246588,.057815846
2020,42051,"Fayette, PA",11.982475,12.617309,.029334255,.047738694
2020,42053,"Forest, PA",10.992995,11.527571,.059607293,.055865921
2020,42055,"Franklin, PA",11.308776,11.756599,0,.051428571
2020,42057,"Fulton, PA",10.565774,11.962698,.050282184,.05232558
2020,42059,"Greene, PA",14.483447,19.22109,.052054022,.05882353
2020,42061,"Huntingdon, PA",11.410925,12.784445,.011255777,.047058824
2020,42063,"Indiana, PA",11.769001,13.988832,.0083406987,.06005222
2020,42065,"Jefferson, PA",11.052689,11.898636,.078820117,.056603774
2020,42067,"Juniata, PA",10.804193,12.168086,.013277745,.048929665
2020,42069,"Lackawanna, PA",11.1106,11.461703,.037829902,.055555556
2020,42071,"Lancaster, PA",11.425189,11.645816,.013557822,.058524173
2020,42073,"Lawrence, PA",11.17972,12.200886,.022488015,.061757721
2020,42075,"Lebanon, PA",11.100642,11.40042,.012793103,.055401661
2020,42077,"Lehigh, PA",11.00082,10.933846,.0093197525,.052197803
2020,42079,"Luzerne, PA",11.358675,12.20902,.037289429,.058139537
2020,42081,"Lycoming, PA",11.325822,12.537449,.034634009,.043731779
2020,42083,"McKean, PA",11.363715,11.847783,.0057471539,.055851065
2020,42085,"Mercer, PA",11.118103,11.325174,.011850771,.05764411
2020,42087,"Mifflin, PA",10.887555,11.182166,.010579539,.04658385
2020,42089,"Monroe, PA",11.972961,11.826039,.19875216,.051075269
2020,42091,"Montgomery, PA",11.089769,11.198865,.01878505,.05540897
2020,42093,"Montour, PA",9.978241,9.734148,.00080291886,.045317221
2020,42095,"Northampton, PA",11.55455,11.62387,.042524192,.050531916
2020,42097,"Northumberland, PA",11.375616,11.553718,.0047131456,.043859649
2020,42099,"Perry, PA",12.174308,13.212395,.048182573,.050147492
2020,42101,"Philadelphia, PA",10.906232,10.677258,.0072158286,.062827222
2020,42103,"Pike, PA",12.703199,13.052174,.026171137,.050847456
2020,42105,"Potter, PA",10.666685,11.610077,.033138197,.052499998
2020,42107,"Schuylkill, PA",11.256248,11.884395,.0077730138,.053521127
2020,42109,"Snyder, PA",11.505727,14.065089,.0058626425,.046012271
2020,42111,"Somerset, PA",12.240677,12.593904,.11978488,.052083332
2020,42113,"Sullivan, PA",11.643699,16.501686,.054396339,.043076921
2020,42115,"Susquehanna, PA",12.431908,17.836746,.0034399233,.042424243
2020,42117,"Tioga, PA",11.965837,14.579866,.026475381,.043613706
2020,42119,"Union, PA",11.430806,12.74818,.072935633,.045454547
2020,42121,"Venango, PA",10.922635,11.364447,.064283311,.059895832
2020,42123,"Warren, PA",10.951358,11.557857,.07317137,.051813472
2020,42125,"Washington, PA",11.963454,12.977463,.016631372,.0548926
2020,42127,"Wayne, PA",11.806396,12.338061,.078631781,.052924789
2020,42129,"Westmoreland, PA",11.568782,11.839932,.020893065,.056234717
2020,42131,"Wyoming, PA",11.908499,13.438339,.021212859,.044585988
2020,42133,"York, PA",11.435594,12.276567,.022640562,.051813472
2020,44001,"Bristol, RI",11.149562,12.146688,.039443426,.13380282
2020,44003,"Kent, RI",11.410243,11.283631,.025182394,.12296984
2020,44005,"Newport, RI",12.186516,12.888918,.038983878,.13777778
2020,44007,"Providence, RI",11.14938,11.452512,.054576296,.11187214
2020,44009,"Washington, RI",11.298377,11.915578,.016631372,.13755459
2020,45001,"Abbeville, SC",10.927936,10.756627,.012716975,.03194103
2020,45003,"Aiken, SC",11.689334,12.086056,.013433954,.053830229
2020,45005,"Allendale, SC",10.628256,12.685671,.015605406,.051224943
2020,45007,"Anderson, SC",11.332153,12.414282,.032302581,.041860465
2020,45009,"Bamberg, SC",10.930706,12.235989,.0090180123,.043689322
2020,45011,"Barnwell, SC",11.217049,11.970266,.0048423093,.052272726
2020,45013,"Beaufort, SC",12.30926,12.787099,.031593289,.11306901
2020,45015,"Berkeley, SC",11.578038,12.651556,.078185394,.078389831
2020,45017,"Calhoun, SC",11.485315,14.508246,.039457973,.047619049
2020,45019,"Charleston, SC",11.992038,11.914151,.13596736,.11806543
2020,45021,"Cherokee, SC",11.394677,12.139786,.032526255,.030136986
2020,45023,"Chester, SC",11.062697,11.37648,.049896318,.033419024
2020,45025,"Chesterfield, SC",11.349988,11.665926,.12598878,.04481132
2020,45027,"Clarendon, SC",11.286069,12.425635,.055302624,.046082951
2020,45029,"Colleton, SC",12.362282,12.328434,.096831255,.11269615
2020,45031,"Darlington, SC",11.948146,12.841511,.019975111,.046454769
2020,45033,"Dillon, SC",11.310161,12.063513,.0035795902,.043795619
2020,45035,"Dorchester, SC",11.610012,12.23164,.059707299,.048780486
2020,45037,"Edgefield, SC",11.470052,13.506916,.001288207,.049568966
2020,45039,"Fairfield, SC",12.528744,15.784604,.017954186,.029776676
2020,45041,"Florence, SC",10.729484,11.172095,.12726535,.044289045
2020,45043,"Georgetown, SC",11.492728,12.386309,.12033647,.11634349
2020,45045,"Greenville, SC",11.380165,11.316091,.087093063,.059880238
2020,45047,"Greenwood, SC",11.33359,11.166903,.0072419988,.037500001
2020,45049,"Hampton, SC",11.592204,12.47577,.069621697,.048034936
2020,45051,"Horry, SC",12.616856,12.619765,.042331237,.11664296
2020,45053,"Jasper, SC",12.233235,14.471455,.035686243,.11344538
2020,45055,"Kershaw, SC",11.214572,11.899214,.01299795,.04513064
2020,45057,"Lancaster, SC",11.653989,11.396195,.013557822,.03422983
2020,45059,"Laurens, SC",11.200931,11.271127,.011080611,.032258064
2020,45061,"Lee, SC",11.450203,12.169412,.025289388,.050808314
2020,45063,"Lexington, SC",11.737499,12.069898,0,.042792793
2020,45065,"McCormick, SC",11.07971,15.374086,.0097932583,.04587156
2020,45067,"Marion, SC",11.488901,12.936101,.048426181,.04225352
2020,45069,"Marlboro, SC",10.788076,11.378035,.0027550692,.041362531
2020,45071,"Newberry, SC",11.276843,11.394773,0,.030769231
2020,45073,"Oconee, SC",11.943479,14.404552,.033919618,.041564792
2020,45075,"Orangeburg, SC",11.598852,11.334027,.014152603,.052631579
2020,45077,"Pickens, SC",11.823893,12.046979,.039651774,.056751467
2020,45079,"Richland, SC",11.369253,11.335888,.01929364,.048165139
2020,45081,"Saluda, SC",10.806924,12.107767,.00045693628,.041284405
2020,45083,"Spartanburg, SC",11.419477,11.5596,.017748807,.037940379
2020,45085,"Sumter, SC",12.023102,11.391848,.017960336,.048611112
2020,45087,"Union, SC",11.810762,12.230626,.072935633,.024725275
2020,45089,"Williamsburg, SC",10.752019,12.276897,.039662503,.044444446
2020,45091,"York, SC",11.634801,12.424359,.022640562,.03183024
2020,46003,"Aurora, SD",10.946574,14.283676,.12748639,.046666667
2020,46005,"Beadle, SD",10.954281,12.441149,.073462069,.044444446
2020,46007,"Bennett, SD",11.736698,12.702386,.025434151,.026415095
2020,46009,"Bon Homme, SD",10.316456,13.824771,.015358536,.047169812
2020,46011,"Brookings, SD",11.081037,12.006061,.048986722,.04037267
2020,46013,"Brown, SD",11.148824,11.71264,.043604113,.026119404
2020,46015,"Brule, SD",11.357171,12.989561,.078318991,.042471044
2020,46017,"Buffalo, SD",8.333333,20.64073,.034405515,.044354837
2020,46019,"Butte, SD",11.957994,13.393349,.072543353,.024691358
2020,46021,"Campbell, SD",10.320389,15.869602,.033097435,.045081966
2020,46023,"Charles Mix, SD",11.512467,14.793577,.036246639,.047770701
2020,46025,"Clark, SD",11.496942,16.417418,.24544121,.033707865
2020,46027,"Clay, SD",12.227029,13.359615,.032012779,.048338369
2020,46029,"Codington, SD",11.330356,11.791102,.059361547,.030201342
2020,46031,"Corson, SD",10.901905,9.8996153,.0028443905,.047808766
2020,46033,"Custer, SD",12.315446,13.110606,.10782076,.023076924
2020,46035,"Davison, SD",11.405312,11.814685,.02250337,.048275862
2020,46037,"Day, SD",11.216296,14.269111,.10927124,.025
2020,46039,"Deuel, SD",11.242553,14.019044,.077834569,.026229508
2020,46041,"Dewey, SD",11.563522,14.601433,.0083132116,.047619049
2020,46043,"Douglas, SD",10.734204,12.764874,.073563799,.045751635
2020,46045,"Edmunds, SD",11.14139,13.600449,.14230855,.033962265
2020,46047,"Fall River, SD",9.7877226,13.191736,.026852136,.022222223
2020,46049,"Faulk, SD",10.56467,12.572,.20027122,.048
2020,46051,"Grant, SD",11.49917,14.293198,.069218248,.025889968
2020,46053,"Gregory, SD",10.919603,13.929343,.012120062,.048231512
2020,46055,"Haakon, SD",10.209176,13.284698,.0063768136,.036290321
2020,46057,"Hamlin, SD",11.863653,12.322001,.035044111,.025270758
2020,46059,"Hand, SD",11.405793,14.787981,.10013561,.0390625
2020,46061,"Hanson, SD",11.553715,14.473265,.02648334,.041198503
2020,46063,"Harding, SD",15.496591,16.235897,.00070546061,.025104603
2020,46065,"Hughes, SD",11.548085,12.806129,.0091143521,.047619049
2020,46067,"Hutchinson, SD",10.337132,13.562514,.0041608852,.045454547
2020,46069,"Hyde, SD",11.916667,15.659309,.15522285,.046511628
2020,46071,"Jackson, SD",13.662281,13.753856,.070451558,.023809524
2020,46073,"Jerauld, SD",10.292397,16.295965,.096168794,.041044775
2020,46075,"Jones, SD",15.261525,13.526347,.037063703,.042471044
2020,46077,"Kingsbury, SD",10.83348,13.811782,.054966543,.035460994
2020,46079,"Lake, SD",11.010526,12.613341,.13954714,.036544852
2020,46081,"Lawrence, SD",12.859612,12.817835,.022488015,.025210084
2020,46083,"Lincoln, SD",11.245788,10.985929,.0014521229,.04037267
2020,46085,"Lyman, SD",13.572104,14.164198,.0055071251,.045627378
2020,46087,"McCook, SD",11.113173,12.334908,.023922253,.03960396
2020,46089,"McPherson, SD",10.359543,15.263268,.10040371,.04074074
2020,46091,"Marshall, SD",10.598583,14.845958,.061170906,.0330033
2020,46093,"Meade, SD",11.760796,12.905047,.002412685,.024390243
2020,46095,"Mellette, SD",17.166666,10.116731,0,.024590164
2020,46097,"Miner, SD",10.898091,14.535426,.096221618,.043636363
2020,46099,"Minnehaha, SD",10.914686,10.177718,.0080423141,.040752351
2020,46101,"Moody, SD",12.448014,13.541141,.023647372,.03257329
2020,46102,"Oglala Lakota, SD*",11.976215,11.074991,.0014884479,
2020,46103,"Pennington, SD",11.81887,11.51157,.059605993,.021582734
2020,46105,"Perkins, SD",11.672305,11.677084,.0055191144,.02586207
2020,46107,"Potter, SD",10.905067,11.373348,.033138197,.043478262
2020,46109,"Roberts, SD",10.86278,13.578969,.054562375,.027692307
2020,46111,"Sanborn, SD",11.305555,14.675678,.14584389,.035999998
2020,46115,"Spink, SD",10.8106,13.877859,.038714226,.02661597
2020,46117,"Stanley, SD",13.465122,12.594337,.0082390392,.046153847
2020,46119,"Sully, SD",12.082275,14.01632,.028969679,.051383398
2020,46121,"Todd, SD",9.9307795,12.170106,.0079830429,.032490976
2020,46123,"Tripp, SD",11.246789,12.585358,.0035160487,.046263345
2020,46125,"Turner, SD",11.319131,13.71126,.0081251552,.03773585
2020,46127,"Union, SD",10.775747,10.436835,.033105608,.049707603
2020,46129,"Walworth, SD",11.935359,13.466107,.040804788,.044897959
2020,46135,"Yankton, SD",10.805755,11.598432,.014064413,.047619049
2020,46137,"Ziebach, SD",12.0332,15.069549,.00012369349,.036585364
2020,47001,"Anderson, TN",11.178538,10.975944,.032302581,.095419846
2020,47003,"Bedford, TN",11.661088,12.029038,.022015421,.086065575
2020,47005,"Benton, TN",11.438082,12.400085,.03876435,.060606062
2020,47007,"Bledsoe, TN",12.026094,13.834211,.047621425,.096474953
2020,47009,"Blount, TN",11.618879,11.71048,.13965224,.088345863
2020,47011,"Bradley, TN",11.390902,11.391078,.030436136,.095986038
2020,47013,"Campbell, TN",11.309958,12.085426,.033097435,.095330738
2020,47015,"Cannon, TN",12.029338,13.29923,.0080096442,.085714288
2020,47017,"Carroll, TN",10.67786,12.259882,.027034082,.059369203
2020,47019,"Carter, TN",11.487749,12.731572,.038151313,.072210066
2020,47021,"Cheatham, TN",11.842853,11.822594,.11128468,.069246434
2020,47023,"Chester, TN",12.484941,11.825243,.049896318,.061185468
2020,47025,"Claiborne, TN",11.105448,12.530781,.071880311,.093812376
2020,47027,"Clay, TN",10.426922,13.002955,.032012779,.074596778
2020,47029,"Cocke, TN",11.533636,12.348725,.26409763,.078189299
2020,47031,"Coffee, TN",11.167128,11.071662,.026328811,.090909094
2020,47033,"Crockett, TN",11.087373,11.09725,.0017668527,.04187192
2020,47035,"Cumberland, TN",11.414237,11.918145,.058227714,.09375
2020,47037,"Davidson, TN",11.487067,10.852519,.003994666,.070512824
2020,47039,"Decatur, TN",10.317203,11.597595,.013705873,.060263652
2020,47041,"DeKalb, TN",10.679529,11.477613,.015168862,.070938215
2020,47043,"Dickson, TN",11.436937,11.404409,.0028176629,.074626863
2020,47045,"Dyer, TN",11.203603,11.506979,.094895191,.047131147
2020,47047,"Fayette, TN",11.5879,11.310894,.029334255,.037861917
2020,47049,"Fentress, TN",11.371781,12.620954,.026713349,.075000003
2020,47051,"Franklin, TN",11.246896,12.465118,0,.098245613
2020,47053,"Gibson, TN",11.412043,12.210239,.017315533,.048275862
2020,47055,"Giles, TN",11.015211,11.082134,.022539411,.10036496
2020,47057,"Grainger, TN",11.345902,12.025781,.0019373638,.086419754
2020,47059,"Greene, TN",11.212698,11.657611,.052054022,.081419624
2020,47061,"Grundy, TN",10.697808,13.264149,.02265447,.096590906
2020,47063,"Hamblen, TN",11.085095,11.111342,.00095988053,.085470088
2020,47065,"Hamilton, TN",11.346069,11.436476,.1892045,.094642855
2020,47067,"Hancock, TN",11.117864,10.225737,.036779668,.089958161
2020,47069,"Hardeman, TN",10.633479,10.67936,.012371992,.033557046
2020,47071,"Hardin, TN",11.162587,12.015472,.039951976,.079225354
2020,47073,"Hawkins, TN",10.936099,11.746024,.0072242357,.094567403
2020,47075,"Haywood, TN",10.894249,13.064029,.18364933,.043083899
2020,47077,"Henderson, TN",11.558935,11.947511,.023939779,.059259258
2020,47079,"Henry, TN",11.243273,11.554242,.017384022,.063197024
2020,47081,"Hickman, TN",11.150472,12.420698,.03093712,.064908721
2020,47083,"Houston, TN",10.991264,10.73982,.020760873,.061185468
2020,47085,"Humphreys, TN",11.20607,11.888625,.070451379,.081850536
2020,47087,"Jackson, TN",10.98565,13.05749,.070451558,.063679248
2020,47089,"Jefferson, TN",11.884341,12.939276,.078820117,.084710747
2020,47091,"Johnson, TN",11.784071,11.739147,.044148736,.06100218
2020,47093,"Knox, TN",11.511642,11.256943,.010457908,.087786257
2020,47095,"Lake, TN",11.947212,13.637034,.13954714,.044117648
2020,47097,"Lauderdale, TN",10.97205,12.521978,.060228936,.05070994
2020,47099,"Lawrence, TN",11.506501,11.679215,.022488015,.094306052
2020,47101,"Lewis, TN",11.461171,11.96991,.084804393,.065677963
2020,47103,"Lincoln, TN",11.249196,11.604742,.0014521229,.096654274
2020,47105,"Loudon, TN",11.4983,11.802203,.0079019181,.09074074
2020,47107,"McMinn, TN",11.093532,11.045979,.015195558,.090733588
2020,47109,"McNairy, TN",12.297726,12.283606,.0027140765,.058935363
2020,47111,"Macon, TN",10.567579,11.979971,.01750212,.072463766
2020,47113,"Madison, TN",11.108689,11.143016,.054020055,.040909089
2020,47115,"Marion, TN",11.580046,12.212994,.048426181,.10265487
2020,47117,"Marshall, TN",11.052387,11.544758,.061170906,.087934561
2020,47119,"Maury, TN",11.351201,11.663509,.037122115,.08316832
2020,47121,"Meigs, TN",10.755948,10.475196,.028269554,.088235296
2020,47123,"Monroe, TN",10.949794,11.895858,.19875216,.089053802
2020,47125,"Montgomery, TN",11.852658,12.13322,.01878505,.06827309
2020,47127,"Moore, TN",10.727934,13.215294,.0011519283,.083507307
2020,47129,"Morgan, TN",11.00921,11.863713,.024751045,.086693548
2020,47131,"Obion, TN",10.984918,11.707557,.080239676,.053497944
2020,47133,"Overton, TN",11.365001,11.937334,.0068704318,.064876959
2020,47135,"Perry, TN",10.176311,12.160139,.048182573,.080586083
2020,47137,"Pickett, TN",11.513423,11.540872,.022914503,.071881607
2020,47139,"Polk, TN",11.848851,13.763317,.061855596,.078799248
2020,47141,"Putnam, TN",11.389374,11.575394,.034680709,.081673309
2020,47143,"Rhea, TN",11.048326,11.887084,.039916787,.084168337
2020,47145,"Roane, TN",11.516302,12.125555,.059777901,.090196081
2020,47147,"Robertson, TN",11.551624,11.864282,.00081573846,.069632493
2020,47149,"Rutherford, TN",11.588358,11.221619,.01673452,.089463219
2020,47151,"Scott, TN",11.304602,12.384538,.050807063,.089068823
2020,47153,"Sequatchie, TN",11.577874,13.388013,.028325934,.093869731
2020,47155,"Sevier, TN",12.735305,12.86373,.081947029,.088345863
2020,47157,"Shelby, TN",11.537417,11.401932,.014053122,.048828125
2020,47159,"Smith, TN",12.658607,13.907917,.012794422,.079913609
2020,47161,"Stewart, TN",11.43436,16.895897,.14799915,.069981582
2020,47163,"Sullivan, TN",11.458871,11.229616,.054396339,.080679409
2020,47165,"Sumner, TN",11.5163,11.784483,.0033443938,.068686865
2020,47167,"Tipton, TN",11.807826,12.557289,.024582203,.055876687
2020,47169,"Trousdale, TN",11.617174,11.722099,.031814285,.070754714
2020,47171,"Unicoi, TN",10.955866,11.179199,.50124073,.075593956
2020,47173,"Union, TN",11.709202,10.720547,.072935633,.088050313
2020,47175,"Van Buren, TN",9.9706469,10.077445,.020383557,.08401639
2020,47177,"Warren, TN",11.123241,11.428289,.07317137,.067873307
2020,47179,"Washington, TN",11.24404,11.236837,.016631372,.081196584
2020,47181,"Wayne, TN",10.791141,11.516539,.078631781,.088495575
2020,47183,"Weakley, TN",11.092808,12.355954,.020405971,.050328229
2020,47185,"White, TN",11.118718,12.073299,.060470987,.065462753
2020,47187,"Williamson, TN",11.280923,11.173384,.044555914,.079681277
2020,47189,"Wilson, TN",12.047281,12.105551,.0034363894,.081249997
2020,48001,"Anderson, TX",12.235692,12.155384,.032302581,.027777778
2020,48003,"Andrews, TX",15.267261,19.774107,.000014572738,.013377926
2020,48005,"Angelina, TX",11.466013,12.427026,.021232001,.030023094
2020,48007,"Aransas, TX",13.103746,13.666769,.16253467,.10122699
2020,48009,"Archer, TX",13.878886,16.228306,0,.02972973
2020,48011,"Armstrong, TX",13.821371,14.070948,.0017845277,.016835017
2020,48013,"Atascosa, TX",15.018806,17.241928,0,.015625
2020,48015,"Austin, TX",12.145458,11.925961,.0031160582,.026634382
2020,48017,"Bailey, TX",12.254386,15.611501,.014006015,.011111111
2020,48019,"Bandera, TX",13.448359,13.669069,.025711594,.02
2020,48021,"Bastrop, TX",12.640334,14.477696,.002301265,.024213076
2020,48023,"Baylor, TX",10.360238,18.092007,0,.026548672
